scope,tmk,year,building_value_bucket,units_in_bucket,transfer_count,priced_sale_count,median_price,mean_price,median_price_yoy_pct,price_index,notes
collective,,2005,973600,1,0,0,,,,,no transfers
collective,,2006,973600,1,0,0,,,,,no transfers
collective,,2007,973600,1,0,0,,,,,no transfers
collective,,2008,973600,1,0,0,,,,,no transfers
collective,,2009,973600,1,0,0,,,,,no transfers
collective,,2010,973600,1,0,0,,,,,no transfers
collective,,2011,973600,1,0,0,,,,,no transfers
collective,,2012,973600,1,0,0,,,,,no transfers
collective,,2013,973600,1,1,1,657938,657938,,119.6251,
collective,,2014,973600,1,0,0,,,,,no transfers
collective,,2015,973600,1,0,0,,,,,no transfers
collective,,2016,973600,1,0,0,,,,,no transfers
collective,,2017,973600,1,0,0,,,,,no transfers
collective,,2018,973600,1,0,0,,,,,no transfers
collective,,2019,973600,1,0,0,,,,,no transfers
collective,,2020,973600,1,1,1,721350,721350,,131.1545,
collective,,2021,973600,1,0,0,,,,,no transfers
collective,,2022,973600,1,0,0,,,,,no transfers
collective,,2023,973600,1,0,0,,,,,no transfers
collective,,2024,973600,1,0,0,,,,,no transfers
collective,,2025,973600,1,0,0,,,,,no transfers
collective,,1990,983400,1,0,0,,,,,no transfers
collective,,1991,983400,1,1,1,304500,304500,,100.0000,
collective,,1992,983400,1,0,0,,,,,no transfers
collective,,1993,983400,1,0,0,,,,,no transfers
collective,,1994,983400,1,1,0,,,,,transfers without arm's-length price
collective,,1995,983400,1,0,0,,,,,no transfers
collective,,1996,983400,1,0,0,,,,,no transfers
collective,,1997,983400,1,0,0,,,,,no transfers
collective,,1998,983400,1,0,0,,,,,no transfers
collective,,1999,983400,1,0,0,,,,,no transfers
collective,,2000,983400,1,0,0,,,,,no transfers
collective,,2001,983400,1,1,1,363000,363000,,119.2118,
collective,,2002,983400,1,1,1,370000,370000,1.9284,121.5107,
collective,,2003,983400,1,1,1,415000,415000,12.1622,136.2890,
collective,,2004,983400,1,0,0,,,,,no transfers
collective,,2005,983400,1,0,0,,,,,no transfers
collective,,2006,983400,1,1,0,,,,,transfers without arm's-length price
collective,,2007,983400,1,0,0,,,,,no transfers
collective,,2008,983400,1,0,0,,,,,no transfers
collective,,2009,983400,1,0,0,,,,,no transfers
collective,,2010,983400,1,0,0,,,,,no transfers
collective,,2011,983400,1,0,0,,,,,no transfers
collective,,2012,983400,1,0,0,,,,,no transfers
collective,,2013,983400,1,0,0,,,,,no transfers
collective,,2014,983400,1,0,0,,,,,no transfers
collective,,2015,983400,1,0,0,,,,,no transfers
collective,,2016,983400,1,0,0,,,,,no transfers
collective,,2017,983400,1,0,0,,,,,no transfers
collective,,2018,983400,1,0,0,,,,,no transfers
collective,,2019,983400,1,0,0,,,,,no transfers
collective,,2020,983400,1,1,1,700000,700000,,229.8851,
collective,,2021,983400,1,1,1,1155000,1155000,65.0000,379.3103,
collective,,2022,983400,1,0,0,,,,,no transfers
collective,,2023,983400,1,0,0,,,,,no transfers
collective,,2024,983400,1,0,0,,,,,no transfers
collective,,2025,983400,1,0,0,,,,,no transfers
collective,,1990,989600,4,0,0,,,,,no transfers
collective,,1991,989600,4,3,3,351750,369500,,100.0000,
collective,,1992,989600,4,0,0,,,,,no transfers
collective,,1993,989600,4,0,0,,,,,no transfers
collective,,1994,989600,4,0,0,,,,,no transfers
collective,,1995,989600,4,0,0,,,,,no transfers
collective,,1996,989600,4,0,0,,,,,no transfers
collective,,1997,989600,4,1,1,260000,260000,,73.9161,
collective,,1998,989600,4,1,1,205000,205000,-21.1538,58.2800,
collective,,1999,989600,4,1,1,270000,270000,31.7073,76.7591,
collective,,2000,989600,4,1,1,322000,322000,19.2593,91.5423,
collective,,2001,989600,4,2,1,400000,400000,24.2236,113.7171,
collective,,2002,989600,4,0,0,,,,,no transfers
collective,,2003,989600,4,0,0,,,,,no transfers
collective,,2004,989600,4,2,1,600000,600000,,170.5757,
collective,,2005,989600,4,0,0,,,,,no transfers
collective,,2006,989600,4,0,0,,,,,no transfers
collective,,2007,989600,4,0,0,,,,,no transfers
collective,,2008,989600,4,0,0,,,,,no transfers
collective,,2009,989600,4,0,0,,,,,no transfers
collective,,2010,989600,4,0,0,,,,,no transfers
collective,,2011,989600,4,1,0,,,,,transfers without arm's-length price
collective,,2012,989600,4,0,0,,,,,no transfers
collective,,2013,989600,4,2,2,577500,577500,,164.1791,
collective,,2014,989600,4,1,0,,,,,transfers without arm's-length price
collective,,2015,989600,4,0,0,,,,,no transfers
collective,,2016,989600,4,2,2,647500,647500,,184.0796,
collective,,2017,989600,4,0,0,,,,,no transfers
collective,,2018,989600,4,1,1,740000,740000,,210.3767,
collective,,2019,989600,4,2,2,807050,807050,9.0608,229.4385,
collective,,2020,989600,4,0,0,,,,,no transfers
collective,,2021,989600,4,1,0,,,,,transfers without arm's-length price
collective,,2022,989600,4,0,0,,,,,no transfers
collective,,2023,989600,4,0,0,,,,,no transfers
collective,,2024,989600,4,1,0,,,,,transfers without arm's-length price
collective,,2025,989600,4,1,1,925000,925000,,262.9709,
collective,,1990,989700,15,3,3,320250,337750,,100.0000,
collective,,1991,989700,15,13,13,320250,340169,0.0000,100.0000,
collective,,1992,989700,15,4,4,290000,328312,-9.4457,90.5543,
collective,,1993,989700,15,1,1,428571,428571,47.7831,133.8239,
collective,,1994,989700,15,0,0,,,,,no transfers
collective,,1995,989700,15,0,0,,,,,no transfers
collective,,1996,989700,15,7,5,214000,219800,,66.8228,
collective,,1997,989700,15,8,4,195000,206250,-8.8785,60.8899,
collective,,1998,989700,15,4,4,192450,192450,-1.3077,60.0937,
collective,,1999,989700,15,3,3,239000,236667,24.1881,74.6292,
collective,,2000,989700,15,3,3,285000,308333,19.2469,88.9930,
collective,,2001,989700,15,1,0,,,,,transfers without arm's-length price
collective,,2002,989700,15,2,1,360000,360000,,112.4122,
collective,,2003,989700,15,6,3,390000,437500,8.3333,121.7799,
collective,,2004,989700,15,2,0,,,,,transfers without arm's-length price
collective,,2005,989700,15,0,0,,,,,no transfers
collective,,2006,989700,15,2,2,762500,762500,,238.0952,
collective,,2007,989700,15,0,0,,,,,no transfers
collective,,2008,989700,15,3,0,,,,,transfers without arm's-length price
collective,,2009,989700,15,1,0,,,,,transfers without arm's-length price
collective,,2010,989700,15,3,2,526000,526000,,164.2467,
collective,,2011,989700,15,1,1,595000,595000,13.1179,185.7923,
collective,,2012,989700,15,2,1,525000,525000,-11.7647,163.9344,
collective,,2013,989700,15,2,2,525000,525000,0.0000,163.9344,
collective,,2014,989700,15,3,1,608500,608500,15.9048,190.0078,
collective,,2015,989700,15,1,1,615000,615000,1.0682,192.0375,
collective,,2016,989700,15,2,1,660000,660000,7.3171,206.0890,
collective,,2017,989700,15,2,1,675000,675000,2.2727,210.7728,
collective,,2018,989700,15,2,1,770000,770000,14.0741,240.4372,
collective,,2019,989700,15,1,0,,,,,transfers without arm's-length price
collective,,2020,989700,15,4,4,697000,698500,,217.6425,
collective,,2021,989700,15,1,0,,,,,transfers without arm's-length price
collective,,2022,989700,15,2,2,1227000,1227000,,383.1382,
collective,,2023,989700,15,0,0,,,,,no transfers
collective,,2024,989700,15,1,0,,,,,transfers without arm's-length price
collective,,2025,989700,15,1,1,999000,999000,,311.9438,
tmk,221008082,1990,100,1,0,0,,,,,no transfers
tmk,221008082,1991,100,1,0,0,,,,,no transfers
tmk,221008082,1992,100,1,0,0,,,,,no transfers
tmk,221008082,1993,100,1,0,0,,,,,no transfers
tmk,221008082,1994,100,1,0,0,,,,,no transfers
tmk,221008082,1995,100,1,0,0,,,,,no transfers
tmk,221008082,1996,100,1,1,1,100000,100000,,100.0000,
tmk,221008082,1997,100,1,0,0,,,,,no transfers
tmk,221008082,1998,100,1,0,0,,,,,no transfers
tmk,221008082,1999,100,1,0,0,,,,,no transfers
tmk,221008082,2000,100,1,0,0,,,,,no transfers
tmk,221008082,2001,100,1,0,0,,,,,no transfers
tmk,221008082,2002,100,1,0,0,,,,,no transfers
tmk,221008082,2003,100,1,0,0,,,,,no transfers
tmk,221008082,2004,100,1,0,0,,,,,no transfers
tmk,221008082,2005,100,1,0,0,,,,,no transfers
tmk,221008082,2006,100,1,0,0,,,,,no transfers
tmk,221008082,2007,100,1,0,0,,,,,no transfers
tmk,221008082,2008,100,1,0,0,,,,,no transfers
tmk,221008082,2009,100,1,0,0,,,,,no transfers
tmk,221008082,2010,100,1,0,0,,,,,no transfers
tmk,221008082,2011,100,1,0,0,,,,,no transfers
tmk,221008082,2012,100,1,0,0,,,,,no transfers
tmk,221008082,2013,100,1,0,0,,,,,no transfers
tmk,221008082,2014,100,1,0,0,,,,,no transfers
tmk,221008082,2015,100,1,0,0,,,,,no transfers
tmk,221008082,2016,100,1,0,0,,,,,no transfers
tmk,221008082,2017,100,1,0,0,,,,,no transfers
tmk,221008082,2018,100,1,0,0,,,,,no transfers
tmk,221008082,2019,100,1,0,0,,,,,no transfers
tmk,221008082,2020,100,1,0,0,,,,,no transfers
tmk,221008082,2021,100,1,0,0,,,,,no transfers
tmk,221008082,2022,100,1,0,0,,,,,no transfers
tmk,221008082,2023,100,1,0,0,,,,,no transfers
tmk,221008082,2024,100,1,0,0,,,,,no transfers
tmk,221008082,2025,100,1,0,0,,,,,no transfers
tmk,221008082,1990,1008400,1,0,0,,,,,no transfers
tmk,221008082,1991,1008400,1,1,1,415000,415000,,100.0000,
tmk,221008082,1992,1008400,1,0,0,,,,,no transfers
tmk,221008082,1993,1008400,1,0,0,,,,,no transfers
tmk,221008082,1994,1008400,1,0,0,,,,,no transfers
tmk,221008082,1995,1008400,1,0,0,,,,,no transfers
tmk,221008082,1996,1008400,1,0,0,,,,,no transfers
tmk,221008082,1997,1008400,1,0,0,,,,,no transfers
tmk,221008082,1998,1008400,1,0,0,,,,,no transfers
tmk,221008082,1999,1008400,1,1,1,288000,288000,,69.3976,
tmk,221008082,2000,1008400,1,0,0,,,,,no transfers
tmk,221008082,2001,1008400,1,0,0,,,,,no transfers
tmk,221008082,2002,1008400,1,0,0,,,,,no transfers
tmk,221008082,2003,1008400,1,1,1,50000,50000,,12.0482,
tmk,221008082,2004,1008400,1,1,1,500000,500000,900.0000,120.4819,
tmk,221008082,2005,1008400,1,0,0,,,,,no transfers
tmk,221008082,2006,1008400,1,0,0,,,,,no transfers
tmk,221008082,2007,1008400,1,0,0,,,,,no transfers
tmk,221008082,2008,1008400,1,0,0,,,,,no transfers
tmk,221008082,2009,1008400,1,0,0,,,,,no transfers
tmk,221008082,2010,1008400,1,0,0,,,,,no transfers
tmk,221008082,2011,1008400,1,0,0,,,,,no transfers
tmk,221008082,2012,1008400,1,0,0,,,,,no transfers
tmk,221008082,2013,1008400,1,0,0,,,,,no transfers
tmk,221008082,2014,1008400,1,0,0,,,,,no transfers
tmk,221008082,2015,1008400,1,0,0,,,,,no transfers
tmk,221008082,2016,1008400,1,0,0,,,,,no transfers
tmk,221008082,2017,1008400,1,0,0,,,,,no transfers
tmk,221008082,2018,1008400,1,0,0,,,,,no transfers
tmk,221008082,2019,1008400,1,0,0,,,,,no transfers
tmk,221008082,2020,1008400,1,0,0,,,,,no transfers
tmk,221008082,2021,1008400,1,1,1,915000,915000,,220.4819,
tmk,221008082,2022,1008400,1,0,0,,,,,no transfers
tmk,221008082,2023,1008400,1,0,0,,,,,no transfers
tmk,221008082,2024,1008400,1,0,0,,,,,no transfers
tmk,221008082,2025,1008400,1,1,1,1295000,1295000,,312.0482,
tmk,221008082,1990,1011600,1,0,0,,,,,no transfers
tmk,221008082,1991,1011600,1,1,1,321000,321000,,100.0000,
tmk,221008082,1992,1011600,1,0,0,,,,,no transfers
tmk,221008082,1993,1011600,1,1,1,235000,235000,,73.2087,
tmk,221008082,1994,1011600,1,1,1,262000,262000,11.4894,81.6199,
tmk,221008082,1995,1011600,1,0,0,,,,,no transfers
tmk,221008082,1996,1011600,1,0,0,,,,,no transfers
tmk,221008082,1997,1011600,1,1,1,250000,250000,,77.8816,
tmk,221008082,1998,1011600,1,0,0,,,,,no transfers
tmk,221008082,1999,1011600,1,0,0,,,,,no transfers
tmk,221008082,2000,1011600,1,0,0,,,,,no transfers
tmk,221008082,2001,1011600,1,0,0,,,,,no transfers
tmk,221008082,2002,1011600,1,1,1,375000,375000,,116.8224,
tmk,221008082,2003,1011600,1,0,0,,,,,no transfers
tmk,221008082,2004,1011600,1,0,0,,,,,no transfers
tmk,221008082,2005,1011600,1,0,0,,,,,no transfers
tmk,221008082,2006,1011600,1,1,1,786000,786000,,244.8598,
tmk,221008082,2007,1011600,1,0,0,,,,,no transfers
tmk,221008082,2008,1011600,1,0,0,,,,,no transfers
tmk,221008082,2009,1011600,1,0,0,,,,,no transfers
tmk,221008082,2010,1011600,1,0,0,,,,,no transfers
tmk,221008082,2011,1011600,1,0,0,,,,,no transfers
tmk,221008082,2012,1011600,1,0,0,,,,,no transfers
tmk,221008082,2013,1011600,1,1,1,579000,579000,,180.3738,
tmk,221008082,2014,1011600,1,0,0,,,,,no transfers
tmk,221008082,2015,1011600,1,0,0,,,,,no transfers
tmk,221008082,2016,1011600,1,0,0,,,,,no transfers
tmk,221008082,2017,1011600,1,0,0,,,,,no transfers
tmk,221008082,2018,1011600,1,0,0,,,,,no transfers
tmk,221008082,2019,1011600,1,0,0,,,,,no transfers
tmk,221008082,2020,1011600,1,0,0,,,,,no transfers
tmk,221008082,2021,1011600,1,1,1,785000,785000,,244.5483,
tmk,221008082,2022,1011600,1,0,0,,,,,no transfers
tmk,221008082,2023,1011600,1,0,0,,,,,no transfers
tmk,221008082,2024,1011600,1,0,0,,,,,no transfers
tmk,221008082,2025,1011600,1,0,0,,,,,no transfers
tmk,221008082,1990,1012300,19,5,5,399000,382400,,100.0000,
tmk,221008082,1991,1012300,19,18,18,341250,376333,-14.4737,85.5263,
tmk,221008082,1992,1012300,19,0,0,,,,,no transfers
tmk,221008082,1993,1012300,19,5,5,285000,699003,,71.4286,
tmk,221008082,1994,1012300,19,5,5,295000,309000,3.5088,73.9348,
tmk,221008082,1995,1012300,19,1,0,,,,,transfers without arm's-length price
tmk,221008082,1996,1012300,19,3,3,195000,200000,,48.8722,
tmk,221008082,1997,1012300,19,1,0,,,,,transfers without arm's-length price
tmk,221008082,1998,1012300,19,7,6,210000,210833,,52.6316,
tmk,221008082,1999,1012300,19,8,7,230000,254857,9.5238,57.6441,
tmk,221008082,2000,1012300,19,4,4,287500,291250,25.0000,72.0551,
tmk,221008082,2001,1012300,19,0,0,,,,,no transfers
tmk,221008082,2002,1012300,19,1,1,450000,450000,,112.7820,
tmk,221008082,2003,1012300,19,4,4,392000,406625,-12.8889,98.2456,
tmk,221008082,2004,1012300,19,0,0,,,,,no transfers
tmk,221008082,2005,1012300,19,4,2,794260,794260,,199.0627,
tmk,221008082,2006,1012300,19,4,2,673266,673266,-15.2335,168.7385,
tmk,221008082,2007,1012300,19,3,2,829500,829500,23.2053,207.8947,
tmk,221008082,2008,1012300,19,3,2,697500,697500,-15.9132,174.8120,
tmk,221008082,2009,1012300,19,2,2,527500,527500,-24.3728,132.2055,
tmk,221008082,2010,1012300,19,4,1,525000,525000,-0.4739,131.5789,
tmk,221008082,2011,1012300,19,0,0,,,,,no transfers
tmk,221008082,2012,1012300,19,2,1,540000,540000,,135.3383,
tmk,221008082,2013,1012300,19,1,0,,,,,transfers without arm's-length price
tmk,221008082,2014,1012300,19,1,1,595000,595000,,149.1228,
tmk,221008082,2015,1012300,19,0,0,,,,,no transfers
tmk,221008082,2016,1012300,19,0,0,,,,,no transfers
tmk,221008082,2017,1012300,19,0,0,,,,,no transfers
tmk,221008082,2018,1012300,19,2,1,680000,680000,,170.4261,
tmk,221008082,2019,1012300,19,4,2,692500,692500,1.8382,173.5589,
tmk,221008082,2020,1012300,19,2,1,840000,840000,21.2996,210.5263,
tmk,221008082,2021,1012300,19,1,1,925000,925000,10.1190,231.8296,
tmk,221008082,2022,1012300,19,2,2,1147500,1147500,24.0541,287.5940,
tmk,221008082,2023,1012300,19,1,1,1600000,1600000,39.4336,401.0025,
tmk,221008082,2024,1012300,19,1,1,1002612,1002612,-37.3368,251.2812,
tmk,221008082,2025,1012300,19,0,0,,,,,no transfers
tmk,221008082,1990,1012400,1,1,1,467250,467250,,100.0000,
tmk,221008082,1991,1012400,1,0,0,,,,,no transfers
tmk,221008082,1992,1012400,1,0,0,,,,,no transfers
tmk,221008082,1993,1012400,1,1,1,2320013,2320013,,496.5250,
tmk,221008082,1994,1012400,1,0,0,,,,,no transfers
tmk,221008082,1995,1012400,1,0,0,,,,,no transfers
tmk,221008082,1996,1012400,1,0,0,,,,,no transfers
tmk,221008082,1997,1012400,1,1,1,275000,275000,,58.8550,
tmk,221008082,1998,1012400,1,0,0,,,,,no transfers
tmk,221008082,1999,1012400,1,1,0,,,,,transfers without arm's-length price
tmk,221008082,2000,1012400,1,0,0,,,,,no transfers
tmk,221008082,2001,1012400,1,0,0,,,,,no transfers
tmk,221008082,2002,1012400,1,0,0,,,,,no transfers
tmk,221008082,2003,1012400,1,0,0,,,,,no transfers
tmk,221008082,2004,1012400,1,0,0,,,,,no transfers
tmk,221008082,2005,1012400,1,0,0,,,,,no transfers
tmk,221008082,2006,1012400,1,0,0,,,,,no transfers
tmk,221008082,2007,1012400,1,1,1,388000,388000,,83.0391,
tmk,221008082,2008,1012400,1,1,0,,,,,transfers without arm's-length price
tmk,221008082,2009,1012400,1,0,0,,,,,no transfers
tmk,221008082,2010,1012400,1,0,0,,,,,no transfers
tmk,221008082,2011,1012400,1,0,0,,,,,no transfers
tmk,221008082,2012,1012400,1,0,0,,,,,no transfers
tmk,221008082,2013,1012400,1,0,0,,,,,no transfers
tmk,221008082,2014,1012400,1,0,0,,,,,no transfers
tmk,221008082,2015,1012400,1,0,0,,,,,no transfers
tmk,221008082,2016,1012400,1,0,0,,,,,no transfers
tmk,221008082,2017,1012400,1,0,0,,,,,no transfers
tmk,221008082,2018,1012400,1,0,0,,,,,no transfers
tmk,221008082,2019,1012400,1,0,0,,,,,no transfers
tmk,221008082,2020,1012400,1,0,0,,,,,no transfers
tmk,221008082,2021,1012400,1,0,0,,,,,no transfers
tmk,221008082,2022,1012400,1,0,0,,,,,no transfers
tmk,221008082,2023,1012400,1,0,0,,,,,no transfers
tmk,221008082,2024,1012400,1,0,0,,,,,no transfers
tmk,221008082,2025,1012400,1,0,0,,,,,no transfers
tmk,221008082,1990,1034300,2,0,0,,,,,no transfers
tmk,221008082,1991,1034300,2,2,2,458375,458375,,100.0000,
tmk,221008082,1992,1034300,2,1,0,,,,,transfers without arm's-length price
tmk,221008082,1993,1034300,2,0,0,,,,,no transfers
tmk,221008082,1994,1034300,2,0,0,,,,,no transfers
tmk,221008082,1995,1034300,2,1,1,352500,352500,,76.9021,
tmk,221008082,1996,1034300,2,0,0,,,,,no transfers
tmk,221008082,1997,1034300,2,0,0,,,,,no transfers
tmk,221008082,1998,1034300,2,1,1,280000,280000,,61.0854,
tmk,221008082,1999,1034300,2,0,0,,,,,no transfers
tmk,221008082,2000,1034300,2,0,0,,,,,no transfers
tmk,221008082,2001,1034300,2,1,1,459000,459000,,100.1364,
tmk,221008082,2002,1034300,2,1,1,484000,484000,5.4466,105.5904,
tmk,221008082,2003,1034300,2,1,1,515000,515000,6.4050,112.3534,
tmk,221008082,2004,1034300,2,1,1,515000,515000,0.0000,112.3534,
tmk,221008082,2005,1034300,2,0,0,,,,,no transfers
tmk,221008082,2006,1034300,2,0,0,,,,,no transfers
tmk,221008082,2007,1034300,2,1,1,875000,875000,,190.8917,
tmk,221008082,2008,1034300,2,0,0,,,,,no transfers
tmk,221008082,2009,1034300,2,0,0,,,,,no transfers
tmk,221008082,2010,1034300,2,0,0,,,,,no transfers
tmk,221008082,2011,1034300,2,0,0,,,,,no transfers
tmk,221008082,2012,1034300,2,0,0,,,,,no transfers
tmk,221008082,2013,1034300,2,0,0,,,,,no transfers
tmk,221008082,2014,1034300,2,0,0,,,,,no transfers
tmk,221008082,2015,1034300,2,0,0,,,,,no transfers
tmk,221008082,2016,1034300,2,0,0,,,,,no transfers
tmk,221008082,2017,1034300,2,0,0,,,,,no transfers
tmk,221008082,2018,1034300,2,1,1,790000,790000,,172.3480,
tmk,221008082,2019,1034300,2,1,1,875000,875000,10.7595,190.8917,
tmk,221008082,2020,1034300,2,1,1,795000,795000,-9.1429,173.4388,
tmk,221008082,2021,1034300,2,0,0,,,,,no transfers
tmk,221008082,2022,1034300,2,0,0,,,,,no transfers
tmk,221008082,2023,1034300,2,1,1,1545000,1545000,,337.0603,
tmk,221008082,2024,1034300,2,0,0,,,,,no transfers
tmk,221008082,2025,1034300,2,0,0,,,,,no transfers
tmk,221008082,1990,1038700,1,0,0,,,,,no transfers
tmk,221008082,1991,1038700,1,1,1,441000,441000,,100.0000,
tmk,221008082,1992,1038700,1,0,0,,,,,no transfers
tmk,221008082,1993,1038700,1,1,1,2320013,2320013,,526.0800,
tmk,221008082,1994,1038700,1,0,0,,,,,no transfers
tmk,221008082,1995,1038700,1,0,0,,,,,no transfers
tmk,221008082,1996,1038700,1,0,0,,,,,no transfers
tmk,221008082,1997,1038700,1,1,1,270000,270000,,61.2245,
tmk,221008082,1998,1038700,1,0,0,,,,,no transfers
tmk,221008082,1999,1038700,1,0,0,,,,,no transfers
tmk,221008082,2000,1038700,1,0,0,,,,,no transfers
tmk,221008082,2001,1038700,1,0,0,,,,,no transfers
tmk,221008082,2002,1038700,1,0,0,,,,,no transfers
tmk,221008082,2003,1038700,1,0,0,,,,,no transfers
tmk,221008082,2004,1038700,1,1,1,562000,562000,,127.4376,
tmk,221008082,2005,1038700,1,0,0,,,,,no transfers
tmk,221008082,2006,1038700,1,0,0,,,,,no transfers
tmk,221008082,2007,1038700,1,0,0,,,,,no transfers
tmk,221008082,2008,1038700,1,0,0,,,,,no transfers
tmk,221008082,2009,1038700,1,1,1,610000,610000,,138.3220,
tmk,221008082,2010,1038700,1,0,0,,,,,no transfers
tmk,221008082,2011,1038700,1,0,0,,,,,no transfers
tmk,221008082,2012,1038700,1,0,0,,,,,no transfers
tmk,221008082,2013,1038700,1,0,0,,,,,no transfers
tmk,221008082,2014,1038700,1,0,0,,,,,no transfers
tmk,221008082,2015,1038700,1,0,0,,,,,no transfers
tmk,221008082,2016,1038700,1,0,0,,,,,no transfers
tmk,221008082,2017,1038700,1,0,0,,,,,no transfers
tmk,221008082,2018,1038700,1,0,0,,,,,no transfers
tmk,221008082,2019,1038700,1,0,0,,,,,no transfers
tmk,221008082,2020,1038700,1,1,0,,,,,transfers without arm's-length price
tmk,221008082,2021,1038700,1,0,0,,,,,no transfers
tmk,221008082,2022,1038700,1,1,1,1495000,1495000,,339.0023,
tmk,221008082,2023,1038700,1,0,0,,,,,no transfers
tmk,221008082,2024,1038700,1,0,0,,,,,no transfers
tmk,221008082,2025,1038700,1,0,0,,,,,no transfers
tmk,221008082,1990,1110900,1,0,0,,,,,no transfers
tmk,221008082,1991,1110900,1,0,0,,,,,no transfers
tmk,221008082,1992,1110900,1,0,0,,,,,no transfers
tmk,221008082,1993,1110900,1,0,0,,,,,no transfers
tmk,221008082,1994,1110900,1,0,0,,,,,no transfers
tmk,221008082,1995,1110900,1,0,0,,,,,no transfers
tmk,221008082,1996,1110900,1,1,1,200000,200000,,100.0000,
tmk,221008082,1997,1110900,1,0,0,,,,,no transfers
tmk,221008082,1998,1110900,1,0,0,,,,,no transfers
tmk,221008082,1999,1110900,1,0,0,,,,,no transfers
tmk,221008082,2000,1110900,1,0,0,,,,,no transfers
tmk,221008082,2001,1110900,1,0,0,,,,,no transfers
tmk,221008082,2002,1110900,1,0,0,,,,,no transfers
tmk,221008082,2003,1110900,1,0,0,,,,,no transfers
tmk,221008082,2004,1110900,1,1,0,,,,,transfers without arm's-length price
tmk,221008082,2005,1110900,1,0,0,,,,,no transfers
tmk,221008082,2006,1110900,1,0,0,,,,,no transfers
tmk,221008082,2007,1110900,1,0,0,,,,,no transfers
tmk,221008082,2008,1110900,1,0,0,,,,,no transfers
tmk,221008082,2009,1110900,1,0,0,,,,,no transfers
tmk,221008082,2010,1110900,1,0,0,,,,,no transfers
tmk,221008082,2011,1110900,1,0,0,,,,,no transfers
tmk,221008082,2012,1110900,1,0,0,,,,,no transfers
tmk,221008082,2013,1110900,1,0,0,,,,,no transfers
tmk,221008082,2014,1110900,1,1,1,629900,629900,,314.9500,
tmk,221008082,2015,1110900,1,0,0,,,,,no transfers
tmk,221008082,2016,1110900,1,0,0,,,,,no transfers
tmk,221008082,2017,1110900,1,0,0,,,,,no transfers
tmk,221008082,2018,1110900,1,1,1,728000,728000,,364.0000,
tmk,221008082,2019,1110900,1,0,0,,,,,no transfers
tmk,221008082,2020,1110900,1,0,0,,,,,no transfers
tmk,221008082,2021,1110900,1,1,1,720000,720000,,360.0000,
tmk,221008082,2022,1110900,1,1,1,1350000,1350000,87.5000,675.0000,
tmk,221008082,2023,1110900,1,0,0,,,,,no transfers
tmk,221008082,2024,1110900,1,0,0,,,,,no transfers
tmk,221008082,2025,1110900,1,1,0,,,,,transfers without arm's-length price
tmk,221008082,1990,1143400,1,0,0,,,,,no transfers
tmk,221008082,1991,1143400,1,0,0,,,,,no transfers
tmk,221008082,1992,1143400,1,1,1,350000,350000,,100.0000,
tmk,221008082,1993,1143400,1,0,0,,,,,no transfers
tmk,221008082,1994,1143400,1,0,0,,,,,no transfers
tmk,221008082,1995,1143400,1,0,0,,,,,no transfers
tmk,221008082,1996,1143400,1,0,0,,,,,no transfers
tmk,221008082,1997,1143400,1,0,0,,,,,no transfers
tmk,221008082,1998,1143400,1,0,0,,,,,no transfers
tmk,221008082,1999,1143400,1,0,0,,,,,no transfers
tmk,221008082,2000,1143400,1,0,0,,,,,no transfers
tmk,221008082,2001,1143400,1,0,0,,,,,no transfers
tmk,221008082,2002,1143400,1,0,0,,,,,no transfers
tmk,221008082,2003,1143400,1,0,0,,,,,no transfers
tmk,221008082,2004,1143400,1,0,0,,,,,no transfers
tmk,221008082,2005,1143400,1,0,0,,,,,no transfers
tmk,221008082,2006,1143400,1,0,0,,,,,no transfers
tmk,221008082,2007,1143400,1,1,1,840000,840000,,240.0000,
tmk,221008082,2008,1143400,1,0,0,,,,,no transfers
tmk,221008082,2009,1143400,1,0,0,,,,,no transfers
tmk,221008082,2010,1143400,1,0,0,,,,,no transfers
tmk,221008082,2011,1143400,1,1,0,,,,,transfers without arm's-length price
tmk,221008082,2012,1143400,1,1,0,,,,,transfers without arm's-length price
tmk,221008082,2013,1143400,1,0,0,,,,,no transfers
tmk,221008082,2014,1143400,1,0,0,,,,,no transfers
tmk,221008082,2015,1143400,1,0,0,,,,,no transfers
tmk,221008082,2016,1143400,1,0,0,,,,,no transfers
tmk,221008082,2017,1143400,1,0,0,,,,,no transfers
tmk,221008082,2018,1143400,1,0,0,,,,,no transfers
tmk,221008082,2019,1143400,1,0,0,,,,,no transfers
tmk,221008082,2020,1143400,1,0,0,,,,,no transfers
tmk,221008082,2021,1143400,1,0,0,,,,,no transfers
tmk,221008082,2022,1143400,1,0,0,,,,,no transfers
tmk,221008082,2023,1143400,1,0,0,,,,,no transfers
tmk,221008082,2024,1143400,1,0,0,,,,,no transfers
tmk,221008082,2025,1143400,1,0,0,,,,,no transfers
tmk,221008082,1990,1151000,23,4,4,457875,454688,,100.0000,
tmk,221008082,1991,1151000,23,20,20,420000,428548,-8.2719,91.7281,
tmk,221008082,1992,1151000,23,5,4,334000,327750,-20.4762,72.9457,
tmk,221008082,1993,1151000,23,1,1,332337,332337,-0.4979,72.5825,
tmk,221008082,1994,1151000,23,2,2,270000,270000,-18.7572,58.9681,
tmk,221008082,1995,1151000,23,2,2,160000,160000,-40.7407,34.9440,
